Item	Bezeichnung	ist ein	lat	lon	Straße
Q1660113	Pepermölenbek	Fluss	53.546944	9.953611	
Q101421672	Petruskirche	Kirchengebäude	53.588806	9.952861	
Q1690451	Peute	Insel	53.521208	10.046294	
Q11941364	Peutekanal	Kanal	53.522572	10.027128	
Q32222209	Peuter Kanal	Kanal	53.533333	10.033333	
Q109083695	Pfeilshof	Gutshof	53.640490	10.104100	
Q67143746	Pferd-Akrobatin	Skulptur	53.625844	10.169602	
Q1705004	Philatelistische Bibliothek Hamburg	Bibliothek	53.571123	10.067044	Basedowstraße 12, 20537 Hamburg
Q62998758	Philemon-Kirche	Kirchengebäude	53.651392	10.067838	
Q1247178	Philips-Deutschland-Zentrale	Bauwerk	53.558589	10.021838	
Q2087984	Philipsturm	Turm	53.561306	9.980556	
Q2088197	Philosophenturm	Bauwerk	53.567194	9.985444	
Q99735910	Phoenixhof	Gebäudekomplex	53.561718	9.926526	
Q66004225	Phorms-Schule in Hamburg	Privatschule	53.547720	10.026740	
Q76307530	Pinguin-Brunnen	Zierbrunnen	53.595078	10.028550	
Q76307635	Pinguinbrunnen	Zierbrunnen	53.577640	9.901310	
Q961913	Planetarium Hamburg	Wasserturm	53.597200	10.008900	Linnering 1 (Stadtpark), 22299 Hamburg
Q494440	Planten un Blomen	Park	53.561111	9.983333	
Q2098738	Plattenhaus Poppenbüttel	Gebäude	53.652854	10.088453	
Q106605801	Platz der Jüdischen Deportierten	Platz	53.563447	9.986664	
Q19298641	Platz der Republik	Park	53.548460	9.935386	
Q60022973	Platz ohne Namen	Platz	53.569610	9.949300	
Q100320780	Poggenmühlenbrücke	Straßenbrücke	53.546034	10.002180	
Q34379069	Polittbüro	Kino	53.554840	10.014610	Steindamm 45, 20099 Hamburg
Q14540553	Polnische Kriegsgräberstätte Hamburg-Ohlsdorf	Friedhof	53.626230	10.083430	
Q30909571	Polnisches Generalkonsulat in Hamburg	Generalkonsulat	53.609550	10.053624	Gründgensstraße 20, 22309 Hamburg
Q86665646	Polstjernan	Schiffswrack	53.559722	9.786389	
Q1818	Poppenbüttel	Stadtteil von Hamburg	53.659167	10.084722	
Q110814006	Poppenbütteler Schleuse	Bauwerk	53.657394	10.088033	
Q2105354	Portugiesenviertel	Stadtviertel oder Ortsteil	53.545889	9.975083	
Q2105604	Poseidon Hamburg	Sportverein	53.602425	9.917359	
Q2105998	Postbrücke	Steinbrücke	53.552361	9.990833	
Q36948990	Pressearchiv 20. Jahrhundert	Organisation	53.557102	9.992434	
Q27925553	Prien-Haus	Kontorhaus	53.554703	9.990505	
Q92192264	Produktionsschule Barmbek	Schule	53.587778	10.038889	
Q16886704	Prototyp (Museum)	Automuseum	53.543222	10.002583	Shanghaiallee 7, 20457 Hamburg
Q114438567	Proviantamt Bahrenfeld	Gebäude	53.564612	9.912950	Bahrenfelder Chaussee 49
Q76633486	Puppenmuseum Falkenstein	Puppenmuseum	53.565983	9.763949	Grotiusweg 79, 22587 Hamburg
Q28738601	Pädagogisch-Theologisches Institut der Nordkirche, Bibliothek	Bibliothek	53.547980	9.936880	Königstraße 54, 22767 Hamburg
Q97768048	Quellgraben	Fluss	53.614429	9.967255	
Q18006069	Querkanal	Kanal	53.532400	9.980070	
Q1971247	Raakmoor	Naturschutzgebiet	53.658056	10.034722	
Q11944363	Raakmoorgraben	Fließgewässer	53.675410	10.036088	
Q106917236	Radarturm Neuwerk	Radarturm	53.924820	8.488450	
Q34379083	Radiant Filmtheater	Kino	53.447660	9.989080	Winsener Straße 54, 21077 Hamburg
Q34379098	Radiant Kino	Kino	53.549990	9.965670	Reeperbahn 31, 20359 Hamburg
Q34474443	Radiant Kino	Kino	53.584320	10.048540	Bramfelder Straße 42, Barmbek-Nord, Hamburg
Q878050	Radio Hamburg	Hörfunksender	53.550000	9.996000	
Q826376	Radisson Blu Hotel Hamburg	Wolkenkratzer	53.561667	9.986944	
Q316481	Rahlau	Fluss	53.581449	10.099590	
Q1820	Rahlstedt	Stadtteil von Hamburg	53.600000	10.150000	
Q106605827	Rahlstedter Dorfplatz	Platz	53.604006	10.171455	
Q2127412	Rahlstedter Friedhof	Friedhof	53.592500	10.155000	
Q114237850	Rainvilleterrasse 4	Gebäude	53.545880	9.930480	Rainvilleterrasse 4
Q107702398	Ramazan-Avci-Platz	Platz	53.561260	10.036940	
Q61858355	Rapfenschutzgebiet Hamburger Stromelbe	Landschaftsschutzgebiet	53.558300	9.778800	
Q60666126	Rapfenschutzgebiet Hamburger Stromelbe	Gebiet von gemeinschaftlicher Bedeutung	53.556057	9.777111	
Q95470222	Raphael-Schule	Förderschule für Behinderte	53.551940	9.861330	Quellental 25
Q2132543	Rathaus Harburg	Rathaus	53.459444	9.979722	
Q112633503	Rathaus Stellingen	Gebäude	53.592360	9.934250	Basselweg 73
Q2132641	Rathaus an der Trostbrücke	Rathaus	53.548571	9.992491	
Q56035928	Rathenaubrücke	Straßenbrücke	53.607047	9.996973	
Q1527803	Ratsherrn Pilsener	Marke	53.562993	9.968445	
Q2136514	Reederei Nord	Reederei	53.547394	9.965605	
Q111142048	Reeseberg 8	Gebäude	53.449790	9.988350	Reeseberg 8
Q58370259	Reginenortbrücke	Eisenbahnbrücke	53.521512	10.028032	
Q15816032	Reichshof Hamburg, Curio Collection by Hilton	Hotel	53.554766	10.008419	Kirchenallee 34 – 36, 20099 Hamburg
Q41804671	Reichspräsident-Ebert-Kaserne	Kaserne	53.575079	9.828107	
Q877270	Reiherstieg	Fluss	53.539072	9.978492	
Q86914173	Reiherstiegviertel	Wohngebiet	53.515556	9.987222	
Q110214746	Reinbeker Weg 35	Gebäude	53.491020	10.220170	Reinbeker Weg 35
Q69076297	Reisners Ballsäle	Veranstaltungsort	53.571960	10.069620	
Q61858639	Reitbrook	Landschaftsschutzgebiet	53.470731	10.140681	
Q2418	Reitbrook	Ortsteil	53.466667	10.150000	
Q2142054	Reitbrooker Mühle	Holländerwindmühle	53.467094	10.172007	
Q2142116	Reitergrab von Schnelsen	Grab	53.627847	9.912833	
Q109884378	Residenz des japanischen Generalkonsuls in Hamburg		53.581340	9.998460	Leinpfad 6
Q100447920	Restaurant Randel	Gebäude	53.646737	10.087295	
Q2146155	Rethe	Fluss	53.517492	9.941325	
Q46162686	Rethe-Klappbrücke	Klappbrücke	53.503889	9.965833	
Q50037613	Rexrodt von Fircks Stiftung	Organisation	53.475449	10.141471	
Q1584978	Rhee	Naturschutzgebiet	53.502778	10.046111	
Q24666139	Rhythmus im Raum	Skulptur	53.557500	10.002500	
Q15125729	Rialto Lichtspiele	Kino	53.518317	9.983968	Vogelhüttendeich 30, 21107 Hamburg
Q97102019	Richard-Dehmel-Haus	Einfamilienwohnhaus	53.565528	9.798417	
Q479965	Rickmer Rickmers	Handelsschiff	53.544583	9.972889	
Q921940	Rieckhaus	Museum	53.459305	10.214595	
Q15126115	Rieckhof	Kulturzentrum	53.457815	9.985791	
Q2152282	Riepenburg	Burg	53.401800	10.208000	
Q73891418	Ringkanal	Gewässer	53.620045	10.029090	
Q1596	Rissen	Stadtteil von Hamburg	53.550000	9.833333	
Q100543458	Robert-Koch-Schule	Förderschule für Behinderte	53.614960	10.020510	Sengelmannstraße 50
Q877543	Rodenbeek	Fluss	53.684505	10.116197	
Q1402655	Rodenbeker Quellental	Naturschutzgebiet	53.683800	10.117900	
Q100775203	Rodenkampgraben	Fließgewässer	53.638896	10.009550	
Q50201441	Rolf-Liebermann-Studio	Tonstudio	53.577292	9.991298	
Q11946198	Rondeelkanal	Kanal	53.584811	10.001978	
Q2165846	Rondeelteich	See	53.585000	10.001944	
Q104176901	Roots	Holzhaus	53.538120	10.020400	
Q684932	Rote Flora	Theatergebäude	53.561990	9.961500	Schulterblatt 71, 20357 Hamburg
Q1580	Rothenburgsort	Ortsteil	53.535000	10.040820	
Q1619	Rotherbaum	Stadtteil von Hamburg	53.567940	9.988390	
Q1971275	Rothsteinsmoor	Naturschutzgebiet	53.647500	9.991111	
Q110889393	Roßberg 33	Gebäude	53.565630	10.050300	Roßberg 33
Q11946338	Roßkanal	Kanal	53.521584	9.947798	
Q67776584	Rudolf-Roß-Grundschule	Grundschule	53.552500	9.978150	Kurze Straße 30
Q56426045	Rudolf-Steiner-Schule Altona	Waldorfschule	53.550490	9.921850	
Q56426028	Rudolf-Steiner-Schule Bergedorf	Waldorfschule	53.485030	10.217170	
Q106653069	Rudolf-Steiner-Schule Bergstedt	Waldorfschule	53.676389	10.135833	Bergstedter Chaussee 207
Q56425966	Rudolf-Steiner-Schule Harburg	Waldorfschule	53.460990	9.889600	Ehestorfer Heuweg 82
Q56425985	Rudolf-Steiner-Schule Nienstedten	Waldorfschule	53.549200	9.856390	Elbchaussee 366
Q56426010	Rudolf-Steiner-Schule Wandsbek	Waldorfschule	53.602900	10.126470	Rahlstedter Weg 60
Q2174894	Rugenbergen	Flussinsel	53.519444	9.915278	
Q63349276	Rugenberger Hafen	Hafenbecken	53.522639	9.929494	
Q15126487	Rugenberger Schleuse	Schiffsschleuse	53.523217	9.933944	
Q71280620	Rundbahn im Hagenbeckschen Tierpark	Schmalspurbahn	53.596389	9.937778	
Q106460498	Rundbunker Schwarzenbergstraße	Luftschutzbunker	53.462760	9.975030	Schwarzenbergstraße 50-54
Q2176214	Rundfunksender Hamburg-Lokstedt	Sendeanlage	53.596223	9.976509	
Q1500917	Rundfunksender Hamburg-Rahlstedt	Turm	53.626039	10.196094	
Q109707540	Ruschorter Hauptdeich 14	Schulgebäude	53.487640	10.054690	Ruschorter Hauptdeich 14
Q108368052	Röbbek 4	Gebäude	53.567240	9.877030	Röbbek 4
Q3533	Rönneburg	Ortsteil	53.437442	10.004475	
Q99542950	Rönnkampgraben	Fließgewässer	53.646615	9.912042	
Q20108802	Röthmoorgraben	Fließgewässer	53.623389	9.924172	
Q50038938	Rückenzentrum am Michel	Gesundheitsorganisation	53.549190	9.980680	
Q11946496	Rückerskanal	Kanal	53.548630	10.061550	
Q18006488	Rüschkanal	Kanal	53.536283	9.856324	
Q693956	S-Bahn Hamburg	S-Bahn	53.550000	10.000000	
Q800301	S-Bahn Werk Ohlsdorf	Lokomotivbahnhof	53.616072	10.031140	
Q2204407	S-Bahn-Unfall am Berliner Tor	Eisenbahnunfall	53.549608	10.030748	
Q70585725	S-Bahnhof Hamburg-Altona	Bahnhofsteil	53.551944	9.935000	
Q322276	S-Bahnhof Jungfernstieg	S-Bahnstation	53.553611	9.992500	
Q2805292	S-Bahnhof Stadthausbrücke	Bahnhof	53.549167	9.986389	Stadthausbrücke 8
Q45476599	SS-Baubrigade II, Hamburg	Konzentrationslager	53.549999	10.000000	
Q69083864	Sagebiels Etablissement	Mehrzweckhalle	53.555410	9.981180	Dragonerstall 14 – 15, Hamburg
Q684896	Sammlung Falckenberg	Museum	53.455220	9.987430	
Q2220592	Sander Dickkopp	Wasserturm	53.499573	10.192051	
Q1709094	Sander Tannen	Wald	53.499722	10.192222	
Q78163753	Sandtorpark	Park	53.542500	9.994167	
Q108431349	Sandwisch 25	Gebäude	53.514230	10.077660	Sandwisch 25
Q108433749	Sandwisch 66	Schulgebäude	53.512200	10.084210	Sandwisch 66
Q62269147	Sanitaspark	Park	53.515556	9.984167	
Q1310244	Sankt-Ansgar-Schule	Schule	53.557669	10.031789	Bürgerweide 33, 20535 Hamburg
Q2222068	Sankt-Pauli-Museum	Museum	53.548417	9.962417	
Q60230421	Santa Pauli 2018	Weihnachtsmarkt	53.549520	9.964300	Spielbudenplatz
Q1821	Sasel	Stadtteil von Hamburg	53.653850	10.111840	
Q108093858	Sasel-Haus	Gebäude	53.654640	10.109940	Saseler Parkweg 3
Q2225573	Saselbek	Fluss	53.670500	10.106700	
Q78168204	Saseler Markt	Platz	53.653524	10.111297	
Q106188068	Saseler Straße 21	Gebäude	53.623420	10.163060	Saseler Straße 21
Q34379111	Savoy Filmtheater	Kino	53.554120	10.014170	Steindamm 54, 20099 Hamburg
Q32281516	Schaafsand	Schotterbank	53.895000	8.458056	
Q2229170	Schaarhörn	Dampfschiff	53.539889	9.976806	
Q113996384	SchanzenKino 73	Programmkino	53.562380	9.960970	
Q56872144	Schanzenhöfe	Gebäude-Ensemble	53.563056	9.966944	
Q2231068	Schanzenturm	Turm	53.564722	9.970556	
Q3073	Scharhörn	unbewohnte Insel	53.961667	8.441389	
Q27477461	Scharhörnbake	Rettungsbake	53.952419	8.409008	
Q2231339	Scharkapelle	Kirchengebäude	53.545336	9.984549	
Q24197480	Scheideholz	Dorf	53.469753	9.848236	
Q31332757	Scheinberg	Hügel	53.466667	9.866667	
Q2233069	Schellfischtunnel	Eisenbahntunnel	53.546667	9.935833	
Q2234047	Schewes Achim	Synagoge	53.572355	10.039417	
Q973440	Schibli-Tunnel	Eisenbahntunnel	53.525000	10.077778	
Q11947911	Schießplatzgraben	Fließgewässer	53.591231	9.885678	
Q11947917	Schiffsgraben	Kanal	53.465844	9.993969	
Q18710607	Schillerdenkmal (Hamburg)	Denkmal	53.559185	9.990307	
Q828944	Schillingsbek	Fluss	53.605461	9.963377	
Q14912602	Schimmelmann-Mausoleum	Mausoleum	53.573193	10.072030	
Q11947916	Schippelsmoorgraben	Fließgewässer	53.641700	9.957981	
Q2237848	Schlachthof Hamburg	Gebäude-Ensemble	53.561111	9.968869	
Q469798	Schleemer Bach	Fluss	53.590000	10.170000	
Q28442539	Schleidenbrücke	Straßenbrücke	53.584751	10.033703	
Q15606208	Schleidenpark	Park	53.581551	10.033132	
Q1518034	Schleusengraben	Kanal	53.476624	10.200816	
Q11947925	Schleusenkanal	Kanal	53.546275	10.019811	
Q20108865	Schlinz	Fließgewässer	53.426533	10.271681	
Q2243628	Schloss Stillhorn	Burg	53.487777	10.018115	
Q2244736	Schlosswerft	Werft	53.467778	9.987222	
Q2246310	Schmidt Theater	Theatergebäude	53.549154	9.963862	
Q11947926	Schmidtkanal	Kanal	53.496625	9.985369	
Q1971309	Schnaakenmoor	Naturschutzgebiet	53.600833	9.760556	
Q60666201	Schnaakenmoor	FFH-Gebiet	53.602851	9.760013	
Q1620	Schnelsen	Stadtteil von Hamburg	53.633333	9.916667	
Q61858333	Schnelsen, Niendorf, Lokstedt, Eidelstedt und Stellingen	Landschaftsschutzgebiet	53.619242	9.920828	
Q98545570	Schnelsener Moorgraben	Wassergraben	53.637166	9.899320	
Q19964124	Schokoladenfabrik Wendenstraße	Gebäude-Ensemble	53.547607	10.033345	
Q114244665	Schulberg 6	Gebäude	53.545190	9.906150	Schulberg 6
Q28739500	Schulbibliothek des Goethe-Gymnasiums	Bibliothek	53.598200	9.892820	Rispenweg 28, 22547 Hamburg
Q106830168	Schule Ahrensburger Weg	Grundschule	53.652000	10.170300	Ahrensburger Weg 12
Q105728688	Schule Ahrensburger Weg 30	Schulgebäude	53.653340	10.173810	Ahrensburger Weg 30
Q79775811	Schule Alsterpalais	Privatschule	53.618360	10.027710	
Q104533988	Schule Alsterredder	Grundschule	53.658870	10.099620	Alsterredder 28
Q101843230	Schule Altengamme-Deich	Schule in öffentlicher Trägerschaft	53.428550	10.270450	Kirchenstegel 12
Q100605719	Schule Alter Teichweg	Kulturdenkmal in Deutschland	53.587320	10.069490	
Q77411846	Schule Altonaer Straße	Schulgebäude	53.564260	9.964510	Altonaer Straße 38
Q110627878	Schule Am Brink	Schulgebäude	53.485180	10.217250	Am Brink 7
Q108900941	Schule Am Johannisland	Grundschule	53.475910	9.854410	Am Johannisland 4
Q105886437	Schule Am Soldatenfriedhof	Schulgebäude	53.462720	9.976220	Am Soldatenfriedhof 21
Q106600402	Schule Am Sooren	Grundschule	53.592330	10.180070	Brunskamp 17
Q107938369	Schule An den Teichwiesen	Grundschule	53.649890	10.148580	Saseler Weg 30
Q97012345	Schule An der Glinder Au	Grundschule	53.533570	10.130790	Sonnenland 27, 22115 Hamburg
Q86218157	Schule An der Isebek	Schulgebäude	53.575550	9.968120	Bismarckstraße 83
Q105856349	Schule An der Twiete	Schulgebäude	53.502840	10.202400	An der Twiete 23
Q105687133	Schule Anckelmannstraße	Schulgebäude	53.553060	10.032730	Anckelmannstraße 10
Q106765638	Schule Angerstraße 11	Schulgebäude	53.560410	10.031720	Angerstraße 11
Q106758686	Schule Angerstraße 33	Schulgebäude	53.561390	10.035240	Angerstraße 33
Q106766943	Schule Angerstraße 7	Schulgebäude	53.559620	10.030120	Angerstraße 7
Q88885510	Schule Anna-Susanna-Stieg	Grundschule	53.642000	9.919350	Anna-Susanna-Stieg 3
Q91021583	Schule Appelhoff	Grundschule	53.606670	10.058940	Appelhoff 2
Q98119872	Schule Archenholzstraße	Grundschule	53.544250	10.119290	Archenholzstraße 55
Q108460429	Schule Armgartstraße	Schulgebäude	53.565130	10.022470	Armgartstraße 24
Q88769171	Schule Arnkielstraße	Grundschule	53.563830	9.953120	Arnkielstraße 2
Q106091467	Schule Arp-Schnitger-Stieg	Grundschule	53.516240	9.810260	Arp-Schnitger-Stieg 19
Q1912003	Schule Bahrenfelder Steindamm	Schulgebäude	53.567853	9.911873	Bei der Paul-Gerhardt-Kirche 1 – 3, 22761 Hamburg
Q85515286	Schule Bahrenfelder Straße	Grundschule	53.558300	9.926880	
Q83852784	Schule Ballerstaedtweg	Schulgebäude	53.611930	10.034080	
Q91078364	Schule Bandwirkerstraße	Grundschule	53.576280	10.066600	Bandwirkerstraße 56
Q111127803	Schule Barlachstraße	Schulgebäude	53.457840	9.971000	Barlachstraße 16
Q106447857	Schule Barlsheide	Grundschule	53.583340	9.856980	Bornheide 2
Q83261633	Schule Barmbeker Straße	Schulgebäude	53.585880	10.018480	Barmbeker Straße 30 – 32, 22303 Hamburg
Q106189395	Schule Bekassinenau	Grundschule	53.612350	10.137320	Bekassinenau 32
Q106684054	Schule Bekkamp	Förderschule für Behinderte	53.574540	10.143220	Bekkamp 52
Q103918825	Schule Beltgens Garten	Schulgebäude	53.553450	10.044160	Beltgens Garten 25
Q83847350	Schule Benzenbergweg	Schulgebäude	53.600940	10.047390	Benzenbergweg 2
Q106653464	Schule Bergstedt	Grundschule	53.671700	10.133020	Bergstedter Alte Landstraße 12
Q101422124	Schule Berner Au	Schulgebäude	53.619730	10.120930	An der Berner Au 12
Q105079569	Schule Bernstorffstraße	Förderschule für Behinderte	53.559180	9.958030	Bernstorffstraße 147
Q89885379	Schule Billbrookdeich	Schulgebäude	53.532650	10.108470	Billbrookdeich 266
Q110212326	Schule Billwerder Straße	Förderschule für Behinderte	53.491780	10.193950	Billwerder Straße 31
Q102046697	Schule Binderstraße	Schulgebäude	53.568170	9.984410	Binderstraße 34
Q73144455	Schule Bindfeldweg	Grundschule	53.623240	9.946460	
Q104161504	Schule Binnenfeldredder	Schulgebäude	53.504880	10.206590	Binnenfeldredder 7
Q98959224	Schule Bonhoefferstraße	Grundschule	53.544850	10.135480	Bonhoefferstraße 13, 22117 Hamburg
Q100695327	Schule Borchertring	Schulgebäude	53.617840	10.061670	
Q96206898	Schule Borgweg	Blindenschule	53.591410	10.013440	Borgweg 17a
Q108105466	Schule Bramfelder Dorfplatz	Schulgebäude	53.614750	10.078140	Bramfelder Dorfplatz 5
Q66759508	Schule Brehmweg	Grundschule	53.584950	9.939230	
Q105675369	Schule Brekelbaums Park 10	Schulgebäude	53.553070	10.036640	Brekelbaums Park 10
Q105672529	Schule Brekelbaums Park 6	Schulgebäude	53.553680	10.035090	Brekelbaums Park 6
Q106601450	Schule Brockdorffstraße	Grundschule	53.595450	10.163290	Brockdorffstraße 64
Q106178512	Schule Brockdorffstraße 2	Schule	53.596090	10.152690	Brockdorffstraße 2
Q83613574	Schule Brucknerstraße 1	Schulgebäude	53.582830	10.039210	Brucknerstraße 1
Q96324153	Schule Budapester Straße	Schulgebäude	53.554970	9.966240	Budapester Straße 58
Q106493177	Schule Bunatwiete	Schulgebäude	53.456380	9.982520	Bunatwiete 20
Q73372934	Schule Burgunderweg	Grundschule	53.628040	9.963490	
Q106043392	Schule Böttcherkamp	Förderschule für Behinderte	53.592530	9.859650	Böttcherkamp 146
Q105085490	Schule Carsten-Rehder-Straße	Förderschule für Behinderte	53.545780	9.948400	Carsten-Rehder-Straße 34
Q106689374	Schule Charlottenburger Straße	Schule in öffentlicher Trägerschaft	53.586710	10.142910	Charlottenburger Straße 84
Q113840251	Schule Curschmannstraße	Schulgebäude	53.587810	9.976070	Curschmansstraße 39
Q109622645	Schule Curslack-Neuengamme	Schulgebäude	53.448210	10.219020	Gramkowweg 5
Q96050422	Schule Daimlerstraße	Schulgebäude	53.559140	9.921080	Daimlerstraße 40/42
Q106594361	Schule Deepenhorn	Schulgebäude	53.629190	10.163690	Deepenhorn 1
Q107177097	Schule Dempwolffstraße	Schule in öffentlicher Trägerschaft	53.458750	9.964190	Dempwolffstraße 7
Q84562355	Schule Denksteinweg	Schulgebäude	53.571780	10.132100	Denksteinweg 17
Q107358495	Schule Durchdeich	Grundschule	53.448440	10.133860	Durchdeich 108
Q107926004	Schule Duvenstedter Markt	Grundschule	53.703680	10.108250	Duvenstedter Markt 12
Q74353135	Schule Döhrnstraße	Grundschule	53.596010	9.955330	
Q72714858	Schule Eberhofweg	Grundschule	53.650960	10.013900	Eberhofweg 63
Q104218816	Schule Eckerkoppel	Grundschule	53.598560	10.114890	Berner Heerweg 99
Q90788455	Schule Eckernförder Straße	Schulgebäude	53.567030	9.946000	Eckernförder Straße 70
Q80439526	Schule Eduardstraße	Grundschule	53.571890	9.947250	Eduardstraße 28 – 30, 20257 Hamburg
Q113452723	Schule Eenstock	Schule in öffentlicher Trägerschaft	53.605390	10.093970	Eenstock 15
Q65966927	Schule Ehestorfer Weg	Schulgebäude	53.455830	9.951110	Ehestorfer Weg 14
Q114057362	Schule Eilbektal	Schulgebäude	53.572910	10.048740	Eilbektal 35
Q107214961	Schule Elfenwiese	Schule in öffentlicher Trägerschaft	53.439900	9.970500	Elfenwiese 3
Q2250964	Schule Ernst-Henning-Straße	Schule	53.484269	10.226254	Ernst-Henning-Straße 20, 21029 Hamburg
Q101243139	Schule Eschenweg	Förderschule für Behinderte	53.626150	10.016550	Eschenweg 1
Q106434751	Schule Estebogen	Grundschule	53.529460	9.774380	Estebogen 3
Q107008746	Schule Eulenkamp	Schulgebäude	53.580740	10.070890	Eulenkamp 46
Q107711128	Schule Eulenkrugstraße	Grundschule	53.643860	10.183830	Eulenkrugstraße 166
Q113453212	Schule Fabriciusstraße	Grundschule	53.605020	10.068120	Fabriciusstraße 150
Q102350327	Schule Fahrenkrön	Grundschule	53.616300	10.096550	Fahrenkrön 115
Q94940977	Schule Fahrenort	Schulgebäude	53.600400	9.869780	
Q108922262	Schule Fischbeker Moor	Schulgebäude	53.473970	9.837280	Fischbeker Moor 6
Q108117975	Schule Flughafenstraße	Schulgebäude	53.640990	10.022790	Flughafenstraße 89
Q66086082	Schule Forsmannstraße	Grundschule	53.584770	10.013800	
Q102809670	Schule Francoper Straße	Grundschule	53.474910	9.864910	Francoper Straße 32
Q96768845	Schule Franzosenkoppel	Grundschule	53.608130	9.872900	Franzosenkoppel 118
Q106974451	Schule Friedastraße	Schulgebäude	53.571360	10.084350	Friedastraße 4
Q105762318	Schule Friedrich-Frank-Bogen	Grundschule	53.492730	10.178900	Friedrich-Frank-Bogen 25
Q96323882	Schule Friedrichstraße	Schulgebäude	53.547330	9.958840	Friedrichstraße 55
Q89565071	Schule Frohmestraße	Grundschule	53.632380	9.919640	Frohmestraße 42
Q98842754	Schule Fuchsbergredder	Schulgebäude	53.561280	10.121650	Dringsheide 10
Q89194014	Schule Fährstraße	Grundschule	53.516630	9.981000	Fährstraße 90
Q66771579	Schule Genslerstraße	Grundschule	53.593530	10.038950	
Q104776433	Schule Grabenstraße	Schulgebäude	53.560270	9.973420	Flora-Neumann-Straße 3
Q101086209	Schule Grellkamp	Schulgebäude	53.652260	9.997960	Grellkamp 40
Q100695339	Schule Gropiusring	Schulgebäude	53.614500	10.056470	Gropiusring 43
Q106013290	Schule Grotefendweg	Grundschule	53.566970	9.829720	Grotefendweg 20
Q103868580	Schule Großlohering	Grundschule	53.600720	10.178620	Großlohering 11
Q108199820	Schule Grumbrechtstraße	Grundschule	53.468472	9.955250	Grumbrechtstraße 63
